id,name,age,gender,account_type,balance,kyc_status,credit_score,transaction_count,device_used,target
1289,289,62,Male,Current,91597.52,Rejected,629,407,Web,Fraudulent
1290,290,47,Female,Current,26894.6,Rejected,809,248,Mobile,Fraudulent
1291,291,38,Male,Current,31979.28,Verified,526,389,Mobile,Genuine
1292,292,34,Female,Current,16088.73,Pending,535,204,ATM,Genuine
1293,293,49,Female,Current,76572.7,Pending,802,245,Mobile,Fraudulent
1294,294,28,Male,Salary,55108.09,Verified,360,278,Mobile,Genuine
1295,295,60,Male,Savings,41826.83,Rejected,536,44,ATM,Genuine
1296,296,18,Male,Salary,46144.96,Verified,794,347,Web,Genuine
1297,297,18,Female,Savings,2655.89,Rejected,581,284,Web,Genuine
1298,298,50,Female,Savings,11594.63,Verified,836,86,Mobile,Genuine
1299,299,57,Female,Current,27465.15,Pending,380,201,Web,Fraudulent
1300,300,54,Male,Salary,23359.87,Rejected,382,344,ATM,Genuine
1301,301,23,Female,Current,38339.79,Pending,357,336,Mobile,Genuine
1302,302,23,Female,Current,64845.82,Pending,397,468,ATM,Genuine
1303,303,32,Male,Salary,88867.88,Pending,577,33,Mobile,Fraudulent
1304,304,52,Male,Savings,92947.87,Pending,316,116,ATM,Genuine
1305,305,63,Female,Savings,30628.41,Rejected,546,300,Web,Fraudulent
1306,306,42,Male,Salary,72692.19,Rejected,654,37,Mobile,Fraudulent
1307,307,32,Male,Current,60911.71,Rejected,706,406,Web,Genuine
1308,308,58,Female,Current,49569.74,Pending,684,231,Mobile,Fraudulent
1309,309,23,Female,Savings,71597.74,Verified,574,88,Web,Genuine
1310,310,65,Female,Current,36709.32,Verified,305,492,Web,Fraudulent
1311,311,41,Female,Savings,14118.19,Verified,741,239,ATM,Fraudulent
1312,312,24,Male,Savings,36037.51,Verified,632,452,Web,Genuine
1313,313,36,Female,Current,78137.74,Rejected,548,302,ATM,Genuine
1314,314,61,Female,Savings,14745.17,Pending,574,262,Mobile,Genuine
1315,315,28,Female,Current,42689.13,Pending,378,194,Web,Genuine
1316,316,64,Female,Salary,62050.21,Pending,409,79,Web,Genuine
1317,317,43,Female,Salary,38609.11,Pending,750,181,Web,Genuine
1318,318,37,Female,Salary,94780.61,Verified,790,170,Mobile,Fraudulent
1319,319,38,Female,Salary,69800.82,Pending,548,176,Web,Fraudulent
1320,320,43,Female,Savings,93274.65,Verified,484,359,ATM,Genuine
1321,321,64,Female,Salary,21755.19,Pending,370,429,Web,Fraudulent
1322,322,26,Female,Savings,26015.49,Verified,733,414,Web,Genuine
1323,323,46,Female,Salary,40679.7,Rejected,728,288,Mobile,Fraudulent
1324,324,62,Male,Savings,77126.45,Rejected,663,95,ATM,Genuine
1325,325,54,Female,Current,96605.96,Pending,408,15,Mobile,Fraudulent
1326,326,32,Male,Current,38037.84,Pending,812,87,Web,Genuine
1327,327,48,Male,Current,42181.57,Verified,418,435,ATM,Genuine
1328,328,40,Female,Current,46077.93,Verified,833,257,Web,Fraudulent
1329,329,24,Female,Salary,69979.56,Pending,368,163,Mobile,Genuine
1330,330,19,Female,Salary,11826.91,Verified,549,274,Mobile,Genuine
1331,331,39,Female,Current,23953.7,Pending,488,105,ATM,Fraudulent
1332,332,43,Male,Salary,61796.59,Verified,760,313,Web,Fraudulent
1333,333,18,Male,Savings,28556.14,Rejected,364,305,Mobile,Genuine
1334,334,41,Female,Savings,46297.49,Pending,801,280,ATM,Fraudulent
1335,335,56,Female,Salary,39861.86,Verified,656,190,Web,Genuine
1336,336,61,Female,Salary,59426.67,Rejected,437,170,Mobile,Genuine
1337,337,37,Male,Savings,37957.3,Verified,823,208,Web,Genuine
1338,338,54,Female,Current,19389.62,Rejected,850,365,ATM,Genuine
1339,339,53,Male,Current,29594.64,Verified,622,441,Web,Genuine
1340,340,40,Male,Current,14516.94,Pending,817,344,Web,Fraudulent
1341,341,61,Female,Current,71304.09,Pending,800,95,Mobile,Genuine
1342,342,32,Female,Savings,28210.44,Rejected,595,96,Web,Fraudulent
1343,343,53,Male,Salary,12306.46,Rejected,675,287,Mobile,Fraudulent
1344,344,52,Male,Current,11139.23,Rejected,553,162,Mobile,Fraudulent
1345,345,34,Female,Savings,44467.92,Verified,542,117,ATM,Fraudulent
1346,346,63,Female,Savings,61998.97,Verified,511,422,Mobile,Fraudulent
1347,347,52,Female,Salary,54338.09,Pending,599,158,ATM,Fraudulent
1348,348,50,Male,Savings,96314.43,Pending,360,151,ATM,Genuine
1349,349,62,Male,Savings,15478.1,Pending,553,399,ATM,Fraudulent
1350,350,49,Male,Salary,63607.8,Rejected,724,202,Web,Genuine
1351,351,58,Male,Current,52045.73,Pending,677,242,Web,Fraudulent
1352,352,55,Male,Salary,10221.02,Pending,666,445,Mobile,Fraudulent
1353,353,31,Female,Savings,49976.78,Pending,590,182,ATM,Genuine
1354,354,54,Female,Current,89521.31,Verified,347,60,ATM,Fraudulent
1355,355,19,Male,Savings,44687.31,Verified,738,113,ATM,Genuine
1356,356,59,Female,Savings,87567.91,Pending,395,345,Web,Fraudulent
1357,357,23,Female,Salary,90476.23,Verified,353,212,ATM,Fraudulent
1358,358,64,Male,Current,65893.04,Rejected,397,10,Mobile,Fraudulent
1359,359,22,Male,Salary,23392.9,Rejected,755,14,Mobile,Fraudulent
1360,360,25,Female,Salary,14085.34,Verified,534,206,Mobile,Genuine
1361,361,24,Female,Current,88217.91,Verified,691,406,Mobile,Genuine
1362,362,22,Male,Salary,65352,Pending,659,379,Mobile,Genuine
1363,363,44,Female,Savings,9582.12,Verified,443,395,Mobile,Fraudulent
1364,364,40,Female,Current,79316.59,Verified,583,340,Mobile,Genuine
1365,365,53,Female,Salary,3655.62,Rejected,608,115,ATM,Genuine
1366,366,65,Female,Current,64970.81,Verified,806,207,Mobile,Genuine
1367,367,49,Male,Salary,88983.73,Verified,669,488,Web,Genuine
1368,368,42,Female,Current,55089.27,Verified,782,498,Mobile,Genuine
1369,369,55,Male,Savings,26956.34,Verified,361,495,Web,Fraudulent
1370,370,58,Female,Current,70479.25,Verified,849,285,ATM,Genuine
1371,371,35,Male,Current,8823.13,Verified,459,284,Web,Fraudulent
1372,372,55,Male,Current,70168.91,Rejected,544,39,Mobile,Genuine
1373,373,45,Male,Current,61617.38,Verified,616,351,ATM,Genuine
1374,374,25,Male,Salary,14583.97,Verified,467,264,Web,Fraudulent
1375,375,28,Female,Savings,75227.86,Pending,420,404,Mobile,Fraudulent
1376,376,45,Female,Salary,7323.33,Rejected,378,264,Web,Fraudulent
1377,377,21,Female,Salary,17521.26,Verified,561,405,Mobile,Genuine
1378,378,32,Male,Savings,86010.21,Verified,550,33,Web,Fraudulent
1379,379,42,Male,Savings,93184.85,Verified,729,124,Web,Genuine
1380,380,44,Female,Current,82773.7,Rejected,681,71,ATM,Genuine
1381,381,29,Male,Salary,98159.97,Pending,370,459,Web,Fraudulent
1382,382,37,Female,Savings,55756.05,Verified,677,112,Web,Fraudulent
1383,383,65,Male,Current,37459.09,Pending,500,385,ATM,Genuine
1384,384,27,Male,Current,3367.12,Rejected,654,335,ATM,Genuine
1385,385,39,Male,Salary,38251.21,Rejected,614,63,Mobile,Genuine
1386,386,44,Female,Savings,97283.36,Verified,586,57,Mobile,Genuine
1387,387,51,Female,Salary,89662.22,Pending,386,307,Mobile,Genuine
1388,388,58,Female,Savings,59597.68,Verified,745,349,Mobile,Genuine
1389,389,36,Female,Current,92678.15,Pending,634,172,Web,Fraudulent
1390,390,32,Male,Savings,14475.07,Rejected,411,89,Mobile,Genuine
1391,391,46,Female,Current,41244.74,Rejected,666,404,Mobile,Fraudulent
1392,392,37,Female,Current,85395.74,Verified,461,423,ATM,Fraudulent
1393,393,63,Male,Savings,83756.55,Pending,451,56,ATM,Genuine
1394,394,40,Female,Salary,5846.11,Pending,566,429,Mobile,Genuine
1395,395,43,Female,Salary,75059.77,Verified,396,246,Mobile,Genuine
1396,396,25,Male,Savings,83206.86,Verified,433,111,Web,Fraudulent
1397,397,61,Male,Salary,59025.76,Verified,322,43,Mobile,Fraudulent
1398,398,26,Male,Current,13130.24,Pending,351,96,ATM,Fraudulent
1399,399,64,Female,Current,3918.75,Rejected,736,98,Web,Genuine
1400,400,29,Female,Current,45155.13,Verified,335,324,ATM,Genuine
1401,401,59,Female,Current,41787.23,Rejected,790,41,Mobile,Fraudulent
1402,402,42,Male,Current,20746.32,Rejected,555,332,ATM,Genuine
1403,403,42,Female,Current,54907.26,Pending,652,477,ATM,Fraudulent
1404,404,42,Female,Savings,3580.23,Rejected,524,25,Web,Genuine
1405,405,48,Female,Salary,99960.97,Verified,402,136,ATM,Genuine
1406,406,35,Male,Savings,57993.52,Pending,663,488,Mobile,Genuine
1407,407,33,Female,Salary,70065.03,Rejected,328,370,ATM,Fraudulent
1408,408,54,Male,Salary,94888.48,Pending,616,99,Web,Genuine
1409,409,23,Male,Savings,60564.62,Verified,839,254,Mobile,Fraudulent
1410,410,57,Male,Savings,34735.15,Verified,631,40,Mobile,Genuine
1411,411,55,Male,Savings,84801.61,Pending,374,201,ATM,Fraudulent
1412,412,55,Male,Current,30874.75,Verified,461,384,Web,Fraudulent
1413,413,59,Female,Savings,71011.11,Rejected,665,124,ATM,Genuine
1414,414,42,Female,Salary,69161.35,Verified,481,383,Mobile,Fraudulent
1415,415,54,Male,Savings,60636.48,Rejected,526,337,ATM,Genuine
1416,416,49,Male,Current,74788.99,Verified,655,173,Mobile,Genuine
1417,417,63,Female,Current,2128.17,Verified,555,364,Mobile,Fraudulent
1418,418,34,Male,Salary,1126.83,Pending,748,385,Web,Genuine
1419,419,44,Female,Current,35771.89,Pending,403,434,Web,Genuine
1420,420,28,Female,Savings,80120.26,Verified,601,20,Web,Fraudulent
1421,421,24,Male,Current,17840.42,Pending,464,384,Mobile,Genuine
1422,422,39,Female,Salary,4068.33,Rejected,468,320,Web,Genuine
1423,423,21,Male,Current,21349.5,Verified,719,366,ATM,Fraudulent
1424,424,60,Female,Current,24517.28,Verified,702,302,ATM,Fraudulent
1425,425,27,Male,Current,1377.74,Verified,601,431,ATM,Fraudulent
1426,426,30,Male,Savings,21488.35,Rejected,598,51,Web,Genuine
1427,427,37,Female,Current,49420.58,Rejected,571,56,ATM,Fraudulent
1428,428,29,Female,Current,37570.76,Pending,345,144,Web,Fraudulent
1429,429,34,Male,Current,56860.41,Verified,399,53,ATM,Fraudulent
1430,430,52,Female,Salary,23523.76,Verified,696,429,ATM,Fraudulent
1431,431,52,Female,Salary,88283.73,Pending,606,50,Web,Genuine
1432,432,50,Male,Savings,94976.23,Pending,477,495,Mobile,Genuine
1433,433,30,Male,Savings,42914.12,Rejected,745,113,ATM,Genuine
1434,434,56,Female,Current,91169.64,Verified,389,208,ATM,Fraudulent
1435,435,53,Female,Current,52449.13,Verified,835,410,Web,Genuine
1436,436,44,Male,Savings,57092.8,Rejected,402,483,Mobile,Genuine
1437,437,36,Female,Current,27149.53,Rejected,797,302,ATM,Fraudulent
1438,438,20,Male,Current,40894.42,Rejected,711,29,Web,Fraudulent
1439,439,62,Male,Savings,74829.23,Pending,681,20,Web,Fraudulent
1440,440,37,Female,Current,85965.24,Rejected,400,454,Mobile,Genuine
1441,441,37,Female,Current,27672.58,Pending,391,106,Web,Genuine
1442,442,44,Female,Salary,86851.71,Verified,827,415,Mobile,Genuine
1443,443,37,Female,Savings,78271.13,Rejected,329,98,Mobile,Genuine
1444,444,21,Male,Savings,46188.42,Pending,503,150,Web,Fraudulent
1445,445,50,Female,Salary,92384.28,Rejected,331,133,Web,Fraudulent
1446,446,56,Female,Savings,96091.52,Pending,658,186,Mobile,Fraudulent
1447,447,65,Male,Current,3717.6,Verified,466,447,ATM,Genuine
1448,448,32,Male,Salary,21466.37,Rejected,719,272,Mobile,Genuine
1449,449,48,Male,Salary,18146.86,Verified,529,139,ATM,Fraudulent
1450,450,63,Female,Current,89652.81,Pending,770,139,Mobile,Fraudulent
1451,451,37,Female,Salary,11128.9,Rejected,683,297,ATM,Fraudulent
1452,452,37,Male,Current,7319.87,Pending,632,451,Web,Fraudulent
1453,453,59,Female,Savings,15843,Verified,358,422,ATM,Fraudulent
1454,454,60,Female,Salary,14853.02,Verified,809,161,Web,Fraudulent
1455,455,43,Female,Salary,4496.58,Rejected,494,185,ATM,Genuine
1456,456,61,Female,Salary,36491.22,Pending,474,440,ATM,Genuine
1457,457,36,Male,Current,13666.47,Pending,487,494,ATM,Fraudulent
1458,458,59,Male,Savings,36173.06,Rejected,614,225,Web,Fraudulent
1459,459,34,Female,Current,85270.17,Pending,354,453,ATM,Genuine
1460,460,48,Male,Salary,12861.78,Rejected,690,281,Web,Fraudulent
1461,461,21,Male,Savings,99242.44,Pending,719,301,Web,Genuine
1462,462,38,Male,Savings,49270.5,Rejected,481,170,ATM,Genuine
1463,463,18,Female,Current,21728.85,Verified,462,260,Mobile,Genuine
1464,464,57,Female,Salary,43511.56,Pending,788,206,Mobile,Genuine
1465,465,52,Male,Salary,37937.04,Verified,629,397,ATM,Genuine
1466,466,19,Male,Salary,73626.72,Verified,652,169,Mobile,Genuine
1467,467,42,Female,Savings,7463.42,Verified,605,495,Web,Fraudulent
1468,468,64,Female,Current,88909.43,Verified,650,471,Web,Fraudulent
1469,469,30,Male,Current,2893.35,Verified,434,118,ATM,Genuine
1470,470,55,Male,Savings,37292.55,Rejected,338,202,ATM,Fraudulent
1471,471,52,Male,Salary,99473.34,Rejected,410,344,Mobile,Genuine
1472,472,62,Male,Current,44987.11,Verified,558,252,ATM,Genuine
1473,473,31,Male,Current,42666.27,Verified,832,148,ATM,Genuine
1474,474,44,Male,Salary,72157.86,Verified,589,68,Mobile,Fraudulent
1475,475,30,Male,Current,83318.38,Verified,666,370,Web,Fraudulent
1476,476,28,Male,Salary,50139.12,Verified,792,179,Mobile,Genuine
1477,477,18,Male,Savings,83687.98,Rejected,805,86,Mobile,Genuine
1478,478,64,Male,Current,64789.34,Pending,603,145,Web,Genuine
1479,479,24,Male,Savings,85372.62,Pending,620,228,ATM,Genuine
1480,480,24,Male,Savings,85347.87,Rejected,474,178,Web,Fraudulent
1481,481,57,Female,Salary,10202.18,Pending,487,68,Web,Fraudulent
1482,482,47,Female,Current,69300.34,Pending,731,342,Mobile,Genuine
1483,483,26,Male,Savings,11267.6,Rejected,794,420,ATM,Fraudulent
1484,484,29,Female,Current,61524.48,Rejected,433,257,Web,Genuine
1485,485,44,Female,Savings,7270.27,Rejected,621,16,ATM,Genuine
1486,486,60,Female,Salary,52787.21,Rejected,397,231,ATM,Genuine
1487,487,48,Female,Salary,67953.26,Pending,452,439,ATM,Genuine
1488,488,18,Male,Salary,85035.71,Pending,469,48,Web,Fraudulent
1489,489,33,Female,Current,5984.72,Verified,687,216,Mobile,Genuine
1490,490,47,Female,Salary,45361.76,Pending,757,171,Mobile,Fraudulent
1491,491,65,Male,Savings,40940.53,Verified,300,432,Mobile,Fraudulent
1492,492,50,Male,Salary,67475.96,Pending,672,432,Mobile,Genuine
1493,493,47,Female,Salary,76974.22,Rejected,784,376,ATM,Fraudulent
1494,494,63,Female,Savings,10646.27,Rejected,527,11,Web,Fraudulent
1495,495,58,Female,Salary,52676.52,Rejected,408,33,Mobile,Fraudulent
1496,496,26,Female,Savings,26174.64,Verified,492,71,Web,Genuine
1497,497,47,Male,Salary,34455.42,Pending,347,484,ATM,Genuine
1498,498,46,Female,Salary,59342.3,Rejected,437,265,Mobile,Genuine
1499,499,53,Female,Salary,48810.26,Rejected,481,364,ATM,Genuine
1500,500,64,Male,Savings,39353.15,Rejected,629,268,Web,Fraudulent
1501,501,56,Male,Current,40389.13,Pending,601,241,Mobile,Genuine
1502,502,44,Female,Salary,55232.79,Pending,522,112,Mobile,Fraudulent
1503,503,61,Female,Salary,14134.5,Rejected,482,267,ATM,Fraudulent
1504,504,63,Male,Current,56665.74,Rejected,727,355,ATM,Fraudulent
1505,505,45,Male,Salary,11540.58,Pending,448,37,ATM,Genuine
1506,506,30,Female,Savings,98369.71,Rejected,556,84,Mobile,Fraudulent
1507,507,31,Male,Current,81588.6,Verified,529,390,ATM,Fraudulent
1508,508,33,Female,Salary,66784.86,Pending,696,223,ATM,Fraudulent
1509,509,53,Male,Savings,74623.33,Verified,753,434,Mobile,Fraudulent
1510,510,55,Male,Salary,96464.69,Pending,759,100,ATM,Genuine
1511,511,29,Male,Salary,51870.84,Pending,341,229,Web,Fraudulent
1512,512,26,Male,Salary,84755.41,Verified,638,248,ATM,Genuine
1513,513,20,Male,Current,60091.15,Rejected,608,261,ATM,Fraudulent
1514,514,22,Female,Salary,22776.24,Verified,833,44,ATM,Genuine
1515,515,44,Female,Savings,35590.89,Verified,639,179,Web,Fraudulent
1516,516,31,Female,Salary,82545.15,Rejected,309,68,ATM,Fraudulent
1517,517,46,Male,Salary,61756.41,Rejected,549,500,Mobile,Fraudulent
1518,518,42,Male,Current,26402.47,Rejected,589,22,ATM,Fraudulent
1519,519,50,Female,Current,5341.31,Rejected,497,174,ATM,Genuine
1520,520,24,Male,Salary,53787.38,Rejected,367,117,ATM,Genuine
1521,521,61,Female,Savings,21352.38,Rejected,745,341,Mobile,Genuine
1522,522,19,Female,Salary,33839.82,Verified,375,37,Mobile,Fraudulent
1523,523,53,Male,Salary,82340.31,Pending,717,208,Web,Fraudulent
1524,524,45,Female,Savings,39560.68,Verified,847,13,ATM,Genuine
1525,525,65,Male,Salary,84976.87,Pending,814,64,Web,Fraudulent
1526,526,56,Male,Current,76762.15,Pending,690,212,ATM,Genuine
1527,527,48,Male,Salary,22766.71,Rejected,700,417,ATM,Fraudulent
1528,528,58,Male,Current,68051.62,Rejected,682,500,Mobile,Genuine
1529,529,25,Male,Savings,57699.14,Pending,850,290,Mobile,Fraudulent
1530,530,31,Female,Savings,41852.8,Rejected,824,82,Mobile,Genuine
1531,531,32,Female,Savings,12347.63,Rejected,355,445,ATM,Fraudulent
1532,532,59,Male,Current,67496.84,Pending,400,111,ATM,Fraudulent
1533,533,39,Female,Savings,67458.26,Verified,402,155,ATM,Genuine
1534,534,30,Female,Current,45613.95,Rejected,613,365,ATM,Genuine
1535,535,54,Female,Current,95907.23,Verified,304,170,Mobile,Genuine
1536,536,63,Female,Current,84170.9,Verified,639,459,Web,Fraudulent
1537,537,46,Female,Current,49210.17,Verified,479,340,ATM,Genuine
1538,538,35,Male,Salary,20446.76,Rejected,378,382,Mobile,Genuine
1539,539,50,Male,Salary,58311.18,Rejected,517,474,Mobile,Fraudulent
1540,540,52,Female,Salary,77744.53,Pending,701,124,ATM,Fraudulent
1541,541,26,Female,Salary,51530.79,Pending,672,267,Mobile,Genuine
1542,542,57,Male,Salary,14896.7,Verified,483,299,ATM,Genuine
1543,543,65,Female,Current,5001.56,Pending,537,42,Web,Fraudulent
1544,544,32,Male,Salary,21470.63,Pending,697,250,Web,Genuine
1545,545,20,Female,Savings,70669.89,Rejected,580,437,ATM,Fraudulent
1546,546,55,Male,Current,65713.86,Pending,379,274,Web,Fraudulent
1547,547,32,Female,Current,81906.44,Pending,798,415,Web,Genuine
1548,548,50,Male,Current,17394.98,Verified,826,339,Web,Genuine
1549,549,27,Male,Savings,36860.07,Rejected,421,348,Mobile,Fraudulent
1550,550,39,Male,Current,67847.71,Pending,515,312,Mobile,Fraudulent
1551,551,19,Male,Savings,13660.63,Rejected,464,78,ATM,Genuine
1552,552,54,Male,Savings,17467.8,Verified,829,500,Web,Genuine
1553,553,64,Female,Savings,22442.75,Rejected,782,454,Web,Genuine
1554,554,32,Female,Salary,15128.5,Rejected,486,329,ATM,Fraudulent
1555,555,28,Female,Current,60056.8,Verified,535,203,Web,Genuine
1556,556,24,Male,Savings,52748.42,Rejected,729,433,Mobile,Genuine
1557,557,29,Female,Salary,60381.57,Rejected,815,395,Mobile,Genuine
1558,558,48,Male,Salary,54389.31,Verified,741,277,Web,Fraudulent
1559,559,20,Female,Savings,93903.74,Pending,690,189,ATM,Genuine
1560,560,45,Male,Current,48236.98,Verified,385,155,ATM,Fraudulent
1561,561,34,Male,Savings,71205.73,Verified,835,70,ATM,Genuine
1562,562,42,Male,Salary,80624.43,Pending,670,64,Mobile,Fraudulent
1563,563,59,Female,Current,85642.72,Pending,674,323,Web,Fraudulent
1564,564,31,Female,Salary,78595.05,Pending,483,199,ATM,Fraudulent
1565,565,34,Female,Salary,35091.27,Rejected,707,386,Mobile,Genuine
1566,566,65,Male,Current,78527.82,Verified,402,119,ATM,Fraudulent
1567,567,39,Male,Savings,39521.26,Rejected,305,421,Mobile,Genuine
1568,568,48,Female,Savings,7343.97,Verified,679,50,ATM,Genuine
1569,569,64,Female,Current,61782.59,Rejected,593,374,ATM,Genuine
1570,570,29,Female,Current,2060.33,Rejected,830,156,Mobile,Genuine
1571,571,56,Male,Salary,17778.81,Verified,668,132,ATM,Genuine
1572,572,28,Male,Current,78187.62,Pending,704,217,ATM,Genuine
1573,573,51,Male,Salary,70658.57,Verified,591,381,ATM,Fraudulent
1574,574,40,Female,Savings,61029.98,Verified,765,486,Web,Genuine
1575,575,34,Male,Current,51117.57,Rejected,374,267,Web,Fraudulent
1576,576,25,Female,Salary,81501.59,Rejected,556,365,Web,Fraudulent
1577,577,54,Female,Savings,75989.86,Pending,771,469,ATM,Genuine
1578,578,48,Male,Current,7687.87,Rejected,525,356,ATM,Genuine
1579,579,38,Female,Current,52133.92,Verified,569,137,Web,Genuine
1580,580,43,Female,Savings,55900.6,Verified,787,170,Web,Genuine
1581,581,54,Female,Savings,94764.69,Rejected,494,265,ATM,Genuine
1582,582,33,Male,Current,21471.08,Verified,555,438,ATM,Fraudulent
1583,583,27,Male,Savings,92098.62,Rejected,804,324,Mobile,Genuine
1584,584,48,Female,Salary,32226.27,Rejected,581,261,Mobile,Fraudulent
1585,585,43,Male,Salary,13696.35,Rejected,733,254,ATM,Genuine
1586,586,50,Female,Current,86179.61,Verified,768,71,ATM,Fraudulent
1587,587,38,Male,Savings,67736.2,Pending,403,176,Web,Fraudulent
1588,588,29,Female,Savings,27671.41,Rejected,651,197,Mobile,Fraudulent
1589,589,45,Male,Current,70370.55,Pending,673,447,Web,Fraudulent
1590,590,46,Male,Salary,13982.78,Rejected,534,426,Mobile,Fraudulent
1591,591,33,Female,Current,20410.26,Rejected,453,252,Mobile,Genuine
